uf,week,pred,lower_95,lower_90,lower_80,lower_50,upper_50,upper_80,upper_90,upper_95,cases,date
SP,47,513.5,179.975,204.95,239,340,828,1562.5000000000007,2286.8499999999995,3615.0999999999995,2993,2024-08-25
SP,48,512.5,176.95,208.89999999999998,245,339.75,830.25,1516,2245.3499999999985,3241.199999999999,3326,2024-09-01
SP,49,545,180,213.95,258,356.5,843.25,1489.5000000000007,2316.05,3584.82499999999,3276,2024-09-08
SP,50,563.5,190.97500000000002,220,261,368,900,1623.400000000002,2442.1,3773.3499999999926,3071,2024-09-15
SP,51,594,199,240,275,380,978,1710.5000000000007,2646.3999999999996,4293.799999999996,3113,2024-09-22
SP,52,623,219,253.95,306.80000000000007,419,1000,1852.4000000000005,2793.3999999999996,4638.2999999999975,3067,2024-09-29
TO,1,30,4,6,9,16,54,95.10000000000014,135.04999999999995,189.02499999999986,14,2023-10-08
TO,2,34,5,7,10,17.75,62,106.10000000000014,166.0999999999999,249.04999999999973,34,2023-10-15
TO,3,39,6,9,12,21,71,124.20000000000027,175,265,13,2023-10-22
TO,4,46,8,10,14,25.75,84,146,220.04999999999995,336.0499999999997,28,2023-10-29
TO,5,54,9,12,16,30,99,175,265.0999999999999,394.0749999999996,33,2023-11-05
TO,6,66,10,14.950000000000003,21,36,120,202,303.0999999999999,461.1499999999992,27,2023-11-12
TO,7,76,14,18.950000000000003,26,43,143,250.20000000000027,371.39999999999964,499.09999999999945,53,2023-11-19
TO,8,87,15,21,29,48,159,278.10000000000014,415,680.0249999999999,69,2023-11-26
TO,9,99,17,23,32,55,182,331.40000000000055,509.0999999999999,740.0249999999999,68,2023-12-03
TO,10,107.5,17,22.950000000000003,34,59,195.25,377.10000000000014,538.3999999999996,858.174999999999,84,2023-12-10
TO,11,112,17,25,36,63,212,375.10000000000014,571.1999999999998,870,80,2023-12-17
TO,12,118,20,26.950000000000003,37,66,223.5,404.10000000000014,578.1499999999999,898.0249999999999,71,2023-12-24
TO,13,135,22,31,44,73,247,441,640.05,1051.199999999999,48,2023-12-31
TO,14,151,27,36.95,51,84,274.25,494,722.2499999999998,1035.2999999999984,53,2024-01-07
TO,15,174,31,40.95,54,94,307,548.3000000000004,831.1499999999999,1278.0999999999995,61,2024-01-14
TO,16,183,32,42,58,100.75,343.25,630,918,1312.1499999999992,61,2024-01-21
TO,17,205,36.975,47,66,112,372,648.3000000000004,988.049999999999,1392.6749999999963,118,2024-01-28
TO,18,205,37.975,51,71,118.75,374,681.1000000000001,974.05,1460.7999999999956,129,2024-02-04
TO,19,219,38.975,54.95,74,120.75,395.25,684.1000000000001,1033,1449.0999999999995,131,2024-02-11
TO,20,218,40.975,53,72.9,123,377,668.3000000000004,1004.05,1509.549999999997,174,2024-02-18
TO,21,211,38,51,72,118,391,658.1000000000001,938.9499999999991,1437.924999999995,232,2024-02-25
TO,22,215,41,53,72,123,386,691.1000000000001,995.8499999999992,1381.1249999999993,252,2024-03-03
TO,23,211,35.975,52,71,124,371,661.1000000000001,974.3499999999997,1502.4999999999973,253,2024-03-10
TO,24,215,40.975,52.95,71,116.75,377,652.1000000000001,1029.1999999999998,1510.1249999999993,286,2024-03-17
TO,25,205,40,53,73,123,379,653.2000000000003,999.1499999999999,1422.4249999999922,232,2024-03-24
TO,26,209.5,36,52,71,118,372,640.5000000000007,922.2499999999998,1280.1499999999992,252,2024-03-31
TO,27,210,36,51,73,121,369.25,639.1000000000001,919.2499999999989,1311.2499999999986,318,2024-04-07
TO,28,207,39.975,52,71.9,117,363.25,654.1000000000001,1020.0999999999999,1406.5999999999967,348,2024-04-14
TO,29,198,36,47,64,117,348.25,597.1000000000001,859.2499999999998,1237.0999999999995,272,2024-04-21
TO,30,185,33,44.95,63,105,339,594.700000000001,874.049999999999,1239.0749999999996,247,2024-04-28
TO,31,175.5,33,43,57,94,320.25,565.1000000000001,774.0999999999999,1092.0999999999995,198,2024-05-05
TO,32,153.5,28,38,50.900000000000006,87,280,496,753.149999999999,1101.349999999998,208,2024-05-12
TO,33,136,24.975,32,43,74,256.25,464.3000000000004,667.2499999999998,912.0749999999996,164,2024-05-19
TO,34,114,19,25.950000000000003,37,65,213,377.10000000000014,590.1499999999999,868.1249999999993,133,2024-05-26
TO,35,99,19,23,32.900000000000006,55,178.25,330.2000000000003,493.2499999999998,776.2499999999986,77,2024-06-02
TO,36,85,14,18,26.900000000000006,47,154,273.40000000000055,401.14999999999986,594.1249999999993,63,2024-06-09
TO,37,72,12.975000000000001,17,23.900000000000006,39,131,229,327.0999999999999,488.0499999999997,51,2024-06-16
TO,38,60,10,14,20,32,111,199.20000000000027,288.14999999999986,418.44999999999754,40,2024-06-23
TO,39,53,9,12,17,30,101,176.10000000000014,255.04999999999995,363.17499999999905,39,2024-06-30
TO,40,47,7,10,15,26,85,152.10000000000014,240.0999999999999,358.09999999999945,19,2024-07-07
TO,41,41,7,9,13,22,75,135,205.04999999999995,292.0499999999997,15,2024-07-14
TO,42,36.5,5,8,12,21,67,125,191.04999999999995,269.1249999999993,15,2024-07-21
TO,43,35,5,7,10.900000000000006,19,64,118,173.0999999999999,250.02499999999986,18,2024-07-28
TO,44,31,4,6,10,18,59,113,168,242.02499999999986,10,2024-08-04
TO,45,29,4,6,8,16,56,100.10000000000014,150,230.04999999999973,9,2024-08-11
TO,46,27.5,4,6,8,15,50,89,142.04999999999995,216,12,2024-08-18
TO,47,27,4,5,8,14.75,50,85.10000000000014,122.04999999999995,185.02499999999986,14,2024-08-25
TO,48,25,3,5,8,14,47,88,132,180.2749999999985,11,2024-09-01
TO,49,24,3,5,7.900000000000006,13,45,84,126,171.02499999999986,14,2024-09-08
TO,50,25,3.9750000000000014,5,7,13,45,83,124,183,15,2024-09-15
TO,51,25,4,6,8,14,46,80,117.14999999999986,185.02499999999986,4,2024-09-22
TO,52,26,4,5,8,14,49,88,140,197.09999999999945,7,2024-09-29
